framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,batch_size,isl,tp_size,step,latency
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,256,8,0,0.07083839774131775
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,512,8,0,0.07431359887123108
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,1024,8,0,0.07616959810256958
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,2048,8,0,0.07927680015563965
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,4096,8,0,0.08426240086555481
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,8192,8,0,0.09220479726791382
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16384,8,0,0.10651520490646363
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32768,8,0,0.13413439989089965
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,65536,8,0,0.18827199935913086
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,131072,8,0,0.2959167957305908
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16,8,0,0.0649728000164032
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32,8,0,0.06605119705200195
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,64,8,0,0.06793280243873596
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,128,8,0,0.06967039704322815
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,256,8,0,0.07480319738388061
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,512,8,0,0.07772160172462464
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,1024,8,0,0.07845759987831116
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,2048,8,0,0.08205440044403076
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,4096,8,0,0.08877440094947815
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,8192,8,0,0.09815999865531921
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16384,8,0,0.11603840589523315
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32768,8,0,0.15425920486450195
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,65536,8,0,0.22324159145355224
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,131072,8,0,0.3657599925994873
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16,8,0,0.06507200002670288
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32,8,0,0.06507520079612732
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,64,8,0,0.06656640172004699
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,128,8,0,0.0695360004901886
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,256,8,0,0.07528319954872131
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,512,8,0,0.07792959809303283
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,1024,8,0,0.0812287986278534
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,2048,8,0,0.0864960014820099
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,4096,8,0,0.09586560130119323
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,8192,8,0,0.11327359676361085
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16384,8,0,0.15101439952850343
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32768,8,0,0.2212224006652832
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,65536,8,0,0.35985279083251953
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,131072,8,0,0.6382592201232911
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16,8,0,0.06035199761390686
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32,8,0,0.06077759861946106
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,64,8,0,0.06370559930801392
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,128,8,0,0.06507520079612732
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,256,8,0,0.07294719815254211
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,512,8,0,0.07582399845123292
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,1024,8,0,0.0809664011001587
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,2048,8,0,0.09036160111427308
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,4096,8,0,0.10838719606399536
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,8192,8,0,0.14517760276794434
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16384,8,0,0.21502079963684081
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32768,8,0,0.35281920433044434
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,65536,8,0,0.6303071975708008
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,131072,8,0,1.1796128273010253
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16,8,0,0.054048001766204834
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32,8,0,0.055478399991989134
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,64,8,0,0.058713597059249875
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,128,8,0,0.061161601543426515
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,256,8,0,0.07208639979362488
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,512,8,0,0.07640320062637329
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,1024,8,0,0.08549439907073975
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,2048,8,0,0.10455360412597656
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,4096,8,0,0.14190080165863037
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,8192,8,0,0.21067519187927247
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16384,8,0,0.34986560344696044
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32768,8,0,0.6233759880065918
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,65536,8,0,1.1717056274414062
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,131072,8,0,2.263382339477539
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16,8,0,0.058160001039505006
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32,8,0,0.059001600742340087
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,64,8,0,0.06583679914474487
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,128,8,0,0.067603200674057
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,256,8,0,0.0793727993965149
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,512,8,0,0.08899840116500854
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,1024,8,0,0.10781760215759277
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,2048,8,0,0.14439680576324462
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,4096,8,0,0.21503679752349852
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,8192,8,0,0.3514080047607422
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16384,8,0,0.6271872043609619
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32768,8,0,1.1758175849914552
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,65536,8,0,2.2701568603515625
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,131072,8,0,4.462361526489258
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16,8,0,0.07529600262641907
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32,8,0,0.07589759826660156
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,64,8,0,0.07998719811439514
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,128,8,0,0.08506879806518555
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,256,8,0,0.10432959794998169
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,512,8,0,0.12285439968109131
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,1024,8,0,0.15898239612579346
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,2048,8,0,0.22811200618743896
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,4096,8,0,0.36602880954742434
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,8192,8,0,0.6405312061309815
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16384,8,0,1.1897184371948242
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32768,8,0,2.285411262512207
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,65536,8,0,4.477001571655274
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16,8,0,0.10639359951019287
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32,8,0,0.10789120197296143
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,64,8,0,0.11600960493087768
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,128,8,0,0.12637439966201783
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,256,8,0,0.1567744016647339
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,512,8,0,0.19476799964904784
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,1024,8,0,0.2629120111465454
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,2048,8,0,0.3989216089248657
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,4096,8,0,0.6710847854614258
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,8192,8,0,1.2180352210998535
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16384,8,0,2.3130687713623046
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32768,8,0,4.486771011352539
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16,8,0,0.16726720333099365
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,32,8,0,0.17120319604873657
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,64,8,0,0.18539520502090454
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,128,8,0,0.20166079998016356
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,256,8,0,0.2403424024581909
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,512,8,0,0.31083838939666747
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,1024,8,0,0.44867839813232424
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,2048,8,0,0.7160255908966064
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,4096,8,0,1.2573151588439941
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,8192,8,0,2.3438976287841795
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16384,8,0,4.511299133300781
